File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
511aac19-5b70-4e30-8768-2373cee64821	ac32a9f2-e148-4e70-899e-78b8ae563839.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-64-5775	TCGA-64-5775-01A	Primary Tumor
4f641783-2131-42e4-9f4b-5191ce84705d	4dc43045-bf76-47df-a7d1-1cdfeed6b471.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-86-8672	TCGA-86-8672-01A	Primary Tumor
e428bed4-d2f4-480a-8576-96974a046b7d	55adf423-02a4-425b-b57d-2d804a96320d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-64-1677	TCGA-64-1677-01A	Primary Tumor
2586e3a7-d29d-4277-b380-b1147c7ddc28	3fbc019c-2a61-48f6-9c6d-00823297ae53.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-91-6829	TCGA-91-6829-11A	Solid Tissue Normal
4ceaa1c3-34a9-41e2-9723-24e6241671e8	a9b9f900-b114-48b4-95c7-41793107169f.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-93-A4JO	TCGA-93-A4JO-01A	Primary Tumor
6ada240f-0963-48c0-89c4-f644c072cc9b	2c2df194-4ed9-4b96-9b19-3b7988bd6d81.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-NJ-A4YP	TCGA-NJ-A4YP-01A	Primary Tumor
13d52449-aa61-4459-9730-fb2a3bc6e343	755f981f-f957-48ec-9779-cf9887e19ab0.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-05-4389	TCGA-05-4389-01A	Primary Tumor
3b63de06-4c10-450a-aac8-c9c0af8396dc	2ba1fb7e-8853-46ab-8536-770345dc6e9c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-97-8171	TCGA-97-8171-01A	Primary Tumor
a9295efe-4123-433f-b204-b721452a5a63	acec1346-4e7b-4e74-bc33-980e56dfafee.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-05-4425	TCGA-05-4425-01A	Primary Tumor
07b6829b-4da3-4294-b9a9-e03acea85e76	372ab2b4-31f7-4e79-962e-ce2b4a385c12.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-6147	TCGA-44-6147-01B	Primary Tumor
511ca448-232b-42e3-beea-56fc800f7263	69ad4bfb-b94a-4b72-986b-d6a73febd362.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-91-6835	TCGA-91-6835-01A	Primary Tumor
6c06981d-5ead-48dc-b257-78f3be5f69b8	ed82f112-4b2e-416b-89f3-9c408f0f022a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-1592	TCGA-55-1592-01A	Primary Tumor
f2713c04-c26d-4f16-b512-4b731330df06	1b3deeeb-5fde-4154-a57f-bb575ccfb2be.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-69-7760	TCGA-69-7760-01A	Primary Tumor
01849baf-6dfb-4dd6-a207-d29e2bcc95d9	ce786209-c77d-47e0-95a6-20c036bed8b3.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-64-5778	TCGA-64-5778-01A	Primary Tumor
56836f8a-8f8b-48fa-b602-fbec94cdcf70	0f1cc324-508e-4543-8843-94de0071f9f7.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-8620	TCGA-55-8620-01A	Primary Tumor
ba5521a6-f85a-4b6f-9988-5518f2861a9f	2ef45476-2bea-4b74-9d97-a33898386d5e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-53-7813	TCGA-53-7813-01A	Primary Tumor
f97626c4-8d05-4647-a105-62556cc9ea1f	6ad59e49-f417-4144-9c13-51b24f66422a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-6982	TCGA-55-6982-01A	Primary Tumor
5367a7b6-a035-4aa8-89b9-2f89e758db62	64cf9ae1-d259-4d24-a448-37c00b7f9ded.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-A491	TCGA-55-A491-01A	Primary Tumor
dffdf2e2-5d6c-4dee-9b47-4e69d5284de5	ef34e0ee-46f0-4a81-b800-dd50cc2266a1.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-8094	TCGA-55-8094-01A	Primary Tumor
7c77bdd9-c754-4c7b-b90c-4944a89ef50f	6577bf84-a065-4519-8c7f-8f999a78ed88.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-62-A46R	TCGA-62-A46R-01A	Primary Tumor
ad720e79-5111-418b-b440-991fe6354f72	2391658d-7cf2-4a09-8dd5-19ea7a37dadf.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-91-6849	TCGA-91-6849-11A	Solid Tissue Normal
d7633988-0e07-4241-a939-be5c29b61b9e	1a0ba473-dd46-4a74-af37-784643492999.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-78-7542	TCGA-78-7542-01A	Primary Tumor
5e903708-799e-4c5c-9a1c-1ba61c0aa87a	9e64cef1-ee63-44eb-b58f-c19b98c99c9e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-86-8073	TCGA-86-8073-01A	Primary Tumor
8c2642e0-da5b-4ef3-a8bc-e6d69a306e7c	6b953214-e5c8-4aae-b257-f7e326ce0b2b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-49-AAR9	TCGA-49-AAR9-01A	Primary Tumor
aad9fc35-615f-4ac9-acdd-9a6fb091b227	9f64d4a4-e4ad-4ee1-89a1-049b78956bcb.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-91-6848	TCGA-91-6848-01A	Primary Tumor
52800d69-ab66-472b-b1d0-931c2966c05e	35a1df51-9daf-4d8b-ab87-222b8562244a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-50-5935	TCGA-50-5935-11A	Solid Tissue Normal
513c59f8-e274-4eb2-b61f-bbfe15ddd53b	0c37e843-b21b-4d00-b91d-c9d7865200c2.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-05-4424	TCGA-05-4424-01A	Primary Tumor
f7208642-2a6b-417c-9947-bcff118cfdd1	f290cd17-7e92-4c27-be1d-ebf2b7bf8c17.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-7227	TCGA-55-7227-01A	Primary Tumor
9a5cda0f-fd38-4576-99c0-889fd9122251	49becce3-507f-4df5-a679-efce45e8eae0.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-A48Z	TCGA-55-A48Z-01A	Primary Tumor
d755be53-cc3e-420d-b0bf-f31480491c3b	994ba708-9a28-4e86-8dc0-f3626cb26b1e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-MN-A4N4	TCGA-MN-A4N4-01A	Primary Tumor
a8e82173-a518-43a9-8e8b-a326b10d0f02	36c6972a-3041-478c-a68d-702af9cc4954.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-6146	TCGA-44-6146-11A	Solid Tissue Normal
961865ba-eef2-4879-9b66-8f34aeda7b09	9c21f775-3dff-43de-9a05-b25480cbe815.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-49-6744	TCGA-49-6744-01A	Primary Tumor
d1f03fe5-9551-4ea8-98bf-b2e647fe6655	2d0ce6d3-9a09-46ba-9c91-bd4f3764e490.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-73-4676	TCGA-73-4676-01A	Primary Tumor
7397d6c5-f5f0-4d85-8f49-9d5924b8be57	708a03d3-8774-4c63-a04e-c4d3d85fd4ec.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-38-4630	TCGA-38-4630-01A	Primary Tumor
905ac122-2f56-4aa9-82f9-88a1c26a9956	8a2863d8-26a3-443e-a36f-5c149de57136.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-75-6207	TCGA-75-6207-01A	Primary Tumor
a51e191d-13f3-47b3-ab96-32d0520216e0	50a313a9-99f6-4ca0-84b3-0f4b59ae0a1a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-86-A4P7	TCGA-86-A4P7-01A	Primary Tumor
999f701a-2bd2-4e9d-94af-08d0f1be769c	dc76cdde-f77f-4604-94c4-0b150b9a56b4.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-05-4405	TCGA-05-4405-01A	Primary Tumor
cd7bac40-d763-4f9d-a3c7-e54f70a7ad6f	944c109e-c6eb-4073-bac9-541585602d59.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-75-7027	TCGA-75-7027-01A	Primary Tumor
93517f49-c372-402c-bea4-3fdbcb4cbe7c	b375ca9f-6408-496f-83c9-469c74ccc7a2.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-97-7553	TCGA-97-7553-01A	Primary Tumor
413b8997-f490-4bc0-90ad-fce085dce591	b600c271-e77b-4752-af07-08dd817ea601.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-49-6761	TCGA-49-6761-01A	Primary Tumor
114ee5ba-5efa-4381-aebe-41b90eeccd81	780ab54f-9100-447b-ba9e-75480e7be3d9.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-05-4382	TCGA-05-4382-01A	Primary Tumor
5007f72a-b7c2-42b8-87f2-2723fb1180de	4545348f-bbfe-4f68-826f-3fb2b019a328.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-NJ-A4YG	TCGA-NJ-A4YG-01A	Primary Tumor
0aaf1076-c99d-408e-9220-dc307355b84e	a55e6cad-f959-47f9-a525-d429099c7e99.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-78-8662	TCGA-78-8662-01A	Primary Tumor
e4089946-5b74-4c6c-87f7-25eb54ccde56	7ea958f2-f45d-4549-9d45-07c51eebae99.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-7672	TCGA-44-7672-01A	Primary Tumor
e9de5636-9cb4-4982-b895-0e2b4d081d21	d123efcb-e79f-4ac5-a0a2-068634e84d26.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-8619	TCGA-55-8619-01A	Primary Tumor
7c177286-9bd7-4be0-a2f4-0d635cb94d25	b4661ac5-95c7-450e-8797-b2dbe04ad1ee.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-50-5939	TCGA-50-5939-01A	Primary Tumor
b96fbfb3-15f1-44b1-85e4-d727d432c474	165a0e8c-b70f-4fbd-8664-49f3764383ff.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-97-8552	TCGA-97-8552-01A	Primary Tumor
7ddeab7f-8010-4804-b16d-2390ec73fd2b	5be2bd1d-24ac-47c5-9e20-33dea602ed65.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-7726	TCGA-55-7726-01A	Primary Tumor
7b10d50c-1a9d-4e43-bef6-b257b81a7972	9bc59130-b619-4ac7-a87e-7342786311d0.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-L9-A5IP	TCGA-L9-A5IP-01A	Primary Tumor
1ddb9d07-bdef-475b-8588-e087fe8ea5e8	92f18d53-5c6f-42cb-9cce-b3100d72deb2.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-7995	TCGA-55-7995-01A	Primary Tumor
f0a33bb9-b665-483a-a205-39fd881f6530	b0a26c8d-9863-4352-8abe-dde66bdb8e55.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-91-6847	TCGA-91-6847-01A	Primary Tumor
3e0e665d-4691-4fde-b27c-071091c79dba	031c7bbf-4088-400e-9ff9-036417c0091a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-64-1681	TCGA-64-1681-01A	Primary Tumor
cbed8095-009e-48ae-b4c3-57dd6553fac9	9a07164a-711f-460d-a2cb-43651c85bcde.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-73-4659	TCGA-73-4659-01A	Primary Tumor
8e2d8847-5f3c-4a48-ac5e-0b16ae848e9c	fc1963bb-e709-467b-950f-0177512ba35e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-86-A4P8	TCGA-86-A4P8-01A	Primary Tumor
75da4538-a144-43f2-bf47-4d79aa40d5bb	1866d49b-28fb-430d-a699-2e5033d0d74f.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-50-5045	TCGA-50-5045-01A	Primary Tumor
42207089-f2e7-438c-960b-6e6e11f712ce	f67ccdd6-1577-45fd-9e49-251b289d1179.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-5643	TCGA-44-5643-01A	Primary Tumor
a28a026b-d355-48dd-a828-22e7558ab1c5	5161838c-0899-45da-9fdf-2e44a3b402db.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-97-A4M7	TCGA-97-A4M7-01A	Primary Tumor
cc94451b-a78e-4d9b-a77b-49bef11370ac	3926dba3-b7b5-45c8-aa60-b8fe6dd8f114.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-86-8056	TCGA-86-8056-01A	Primary Tumor
116cebc0-53b8-442e-841d-a8406f28eb7a	3ce57f19-ef4b-4bb9-8530-eb0752975f4b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-50-5066	TCGA-50-5066-01A	Primary Tumor
34d206a6-5b1a-4bd5-8d41-119bdb3e4239	d370b7a3-a534-4190-a6d0-79276273093c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-L4-A4E5	TCGA-L4-A4E5-01A	Primary Tumor
07bbc2e0-c3be-41fd-b6e1-07c0f42bef31	6363e940-3a9d-49f3-adb0-e084be80d95d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-67-3773	TCGA-67-3773-01A	Primary Tumor
fbd55d93-6054-4c25-9b5f-4b16f59c7213	f9d52f9e-4f82-431a-a427-1c1259b8e765.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-78-7146	TCGA-78-7146-01A	Primary Tumor
9c802e41-322b-4218-ab68-220a80770e72	5abe9a73-0ec5-4d88-9aaf-1db6795f364d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-86-8671	TCGA-86-8671-01A	Primary Tumor
56eecafc-e80e-4661-904d-ebebec4f48aa	44615ba8-36ce-4d2e-9d9d-b2f01179b6c8.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-62-A472	TCGA-62-A472-01A	Primary Tumor
a062e1ac-193c-4734-9a68-ed8e11ed9541	ce84840f-f5c3-4e67-baf6-c574cf585169.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-78-7152	TCGA-78-7152-01A	Primary Tumor
09d93428-e1ad-4a00-a849-689a05db66fd	8dcf8486-6c13-4623-90c9-2c9f65f58fc8.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-7659	TCGA-44-7659-01A	Primary Tumor
1516b16d-cd89-410c-9cfd-db33b2c14ab3	959e98c8-c279-4178-acc2-0bb0c42ed5c2.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-05-5715	TCGA-05-5715-01A	Primary Tumor
3c3716a7-d1f4-4f5a-8d18-a72cb31e333e	8158a767-89ce-4bf8-82fd-edfd3e54038e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-A48Y	TCGA-55-A48Y-01A	Primary Tumor
7a43d49a-dca5-486c-a15c-1389fbe59615	f326a1fb-da0a-455b-8d52-c79c40274549.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-86-8054	TCGA-86-8054-01A	Primary Tumor
b4cb9670-aa03-46f7-a7a6-fb970a296489	cb537a4c-7b5c-493f-8dea-6fd0107e6c58.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-2655	TCGA-44-2655-01A	Primary Tumor
b9f88ff4-816b-4769-82a3-d42e5a951840	6449f2b6-1af9-4612-abde-ac0f5bb1ff7e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-78-7220	TCGA-78-7220-01A	Primary Tumor
062b40e1-2f4e-466d-a85c-d5c721bec650	e879390d-b662-4121-8137-e35bf208edac.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-91-6836	TCGA-91-6836-01A	Primary Tumor
1a1e627e-ee01-4b7a-908e-8d8c3b95d126	fefd7990-acb5-4d6b-9bfa-b1a474e368d7.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-05-4420	TCGA-05-4420-01A	Primary Tumor
1d812893-91c9-4d8d-93dc-a0d4cd766389	7972a299-f3bb-43a5-b75f-a1cf3c998bc5.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-38-6178	TCGA-38-6178-01A	Primary Tumor
6d658e6f-2e68-4a19-b610-96c802ae2d9a	b992fcfa-0303-41a6-86dc-10414c33c38c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-78-8640	TCGA-78-8640-01A	Primary Tumor
336cfb6e-73d6-4a10-a01c-c204db0b84f4	7c5f96bd-441c-4467-8700-dc5224e682bb.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-67-3774	TCGA-67-3774-01A	Primary Tumor
15967af5-cca9-4cae-a975-9f07206f5864	fde67178-6278-4872-a2c4-cfa32f71fdbe.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-49-6744	TCGA-49-6744-11A	Solid Tissue Normal
af1655ff-c3e6-4740-9b01-be5ce9e7505f	ac3af473-48c0-4fb1-9f31-56ba6fa744c1.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-86-7701	TCGA-86-7701-01A	Primary Tumor
3c4e84b9-1043-40ef-8988-73fd8d64f747	ce0b61e5-ee68-4577-896c-aa3f2894fb36.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-A48X	TCGA-55-A48X-01A	Primary Tumor
65ae357b-f983-43d0-81e2-048134fd8303	0549c0d2-137d-4de8-8578-f043523b56c1.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-8614	TCGA-55-8614-01A	Primary Tumor
4ba43f28-d444-4114-a87a-425743058b7c	f204f6b8-03fb-4464-922d-de9fffeff9d5.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-49-6745	TCGA-49-6745-11A	Solid Tissue Normal
35e0675a-ebf7-4bfb-b93a-b604a9e1e46a	5c9a781e-50c1-44ec-9c8a-7d8fca99e3c3.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-A4SS	TCGA-44-A4SS-01A	Primary Tumor
be0ae0e8-038a-4287-8700-268f286ee2e8	aead190d-5225-42df-b11e-696de98d8011.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-MP-A4SV	TCGA-MP-A4SV-01A	Primary Tumor
25a455b0-8ce5-49a9-851c-332193dc23a8	220a9619-e17e-4529-bf80-9b99dbd49d21.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-97-8547	TCGA-97-8547-01A	Primary Tumor
fc0f8d2f-b6db-420d-9a62-8b0fd6f64be9	8df93787-af1e-4b07-afa1-f910eda02a1c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-O1-A52J	TCGA-O1-A52J-01A	Primary Tumor
cb03cd79-4d26-43b7-9a84-40a322a75c95	9c62a984-f89a-4838-af13-786468b293c1.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-6145	TCGA-44-6145-01A	Primary Tumor
3230248f-210e-44ba-b550-a7998a8bcdd2	fadfa0b7-8543-4ca3-8c26-9114e71caaeb.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-64-1678	TCGA-64-1678-01A	Primary Tumor
d6e9c4fe-54e8-470b-83eb-2b22141372e6	d14e0a59-4f3a-4d92-9a54-82925bd470aa.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-49-4505	TCGA-49-4505-01A	Primary Tumor
bb278cd0-baa9-41f0-a35e-6151a10f1ff8	c9381f51-ec09-4487-88a4-8e94452e4893.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-7671	TCGA-44-7671-01A	Primary Tumor
c270acf4-c437-4759-8e29-b5b8e1b2560d	d31beca5-e987-4def-906a-63f68ecc5c7a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-2665	TCGA-44-2665-01A	Primary Tumor
29cfc677-d7c5-4ba8-a758-1a2737a72b7e	ebe06b50-91d3-4a79-bc8f-6564742c1652.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-49-AARR	TCGA-49-AARR-01A	Primary Tumor
1b7afd56-d49b-4715-9516-c89b72757afc	d6782f96-ac2e-473a-8adb-7cdaf648d5db.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-8097	TCGA-55-8097-01A	Primary Tumor
948a5ea0-8857-448c-89b0-0928424f9316	7c9551e0-06bb-4846-b407-a95931200318.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-97-7546	TCGA-97-7546-01A	Primary Tumor
5f5abdf4-a1b4-454b-97bf-c3bc3f24e7e9	c258e44b-44c5-43d7-835e-912049ae12c4.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-7573	TCGA-55-7573-01A	Primary Tumor
d0ffa6e8-f0b7-4d30-bd8f-6f22f7c9f146	d10d51ab-05a4-4fa4-a0a8-2583db9a4168.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-97-A4M6	TCGA-97-A4M6-01A	Primary Tumor
c2d6b89c-3b4f-4aeb-b467-4fef6b973105	898379ca-0a5c-4436-95d1-bb50239864ea.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-78-7537	TCGA-78-7537-01A	Primary Tumor
be3dc795-6858-4eec-8e22-1beb964d1eb2	58ce6671-f931-42fc-acb2-fac1ad460a22.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-75-6214	TCGA-75-6214-01A	Primary Tumor
d842500c-639f-41d1-a5b7-75d448af73b0	a1231612-345f-4ff4-8ee9-c5e596357f76.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-86-8358	TCGA-86-8358-01A	Primary Tumor
47e6f6f4-cc9a-48ef-aa00-a2662311c227	aa5ba703-5bc5-4536-98cd-ab31520d29d7.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-50-5936	TCGA-50-5936-01A	Primary Tumor
ad5a8b60-1dbf-4e95-b5d6-72ad71282746	be6f5b47-f164-4947-9b35-02f94248e462.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-78-7167	TCGA-78-7167-01A	Primary Tumor
052bb42e-4e27-4236-90e8-a892e4d5b1d4	10d037c2-a3bf-46cf-9e27-0584733f6794.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-8513	TCGA-55-8513-01A	Primary Tumor
44287c10-f5d9-47b9-9e6d-40bed5b9cd9b	99ca2aaa-bc66-4673-843b-ddbabe680a12.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-75-5125	TCGA-75-5125-01A	Primary Tumor
41f222be-f800-48e0-a1d8-ee9c280ff69d	06db23e3-2dc3-4da9-915e-fe3d4a091de5.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-NJ-A4YI	TCGA-NJ-A4YI-01A	Primary Tumor
a47ca7db-8f7a-470d-b14e-9ba2589860bb	bfd76989-9812-4065-9e07-22a1bc498018.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-05-5429	TCGA-05-5429-01A	Primary Tumor
b5ad3e5f-41b3-475c-b39c-5371a491f9ad	0b07a88f-e7c7-4fcc-8b95-6a7674c436cc.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-5645	TCGA-44-5645-01A	Primary Tumor
6f448418-fdf3-47f8-b88d-b1ece36d8a2c	12b16f45-0e5e-4c24-85b5-fd05a6482fa2.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-6978	TCGA-55-6978-01A	Primary Tumor
1aafde58-9b8e-4fa6-9acb-8b6090cf06db	ef9244df-399a-4646-b777-a25766835c8d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-91-6836	TCGA-91-6836-11A	Solid Tissue Normal
6e502953-e211-4408-8d1f-ace3347a8915	a925313a-a7d5-4c64-a440-7d7bdd7e89d0.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-86-8674	TCGA-86-8674-01A	Primary Tumor
