Gene_Name	Term_ID	DB
MAPK14	19820	GO
MAPK14	110	GO
MAPK14	24176	GO
MAPK14	28275	GO
MAPK14	9588	GO
MAPK14	39797	GO
MAPK14	20478	GO
MAPK14	28278	GO
MAPK14	5880	GO
MAPK14	1402	GO
MAPK14	22267	GO
MAPK14	35708	GO
MAPK14	4222	GO
MAPK14	24191	GO
MAPK15	192	GO
MAPK15	1441	GO
MAPK15	16194	GO
MAPK15	25220	GO
MAPK15	16327	GO
MAPK15	29033	GO
MAPK15	15409	GO
MAPK15	10837	GO
MAPK15	42357	GO
MAPK15	6683	GO
MAPK15	5436	GO
MAPK15	158	GO
MAPK15	24255	GO
MAPK3	32387	GO
MAPK3	32260	GO
MAPK3	14595	GO
MAPK3	7044	GO
MAPK3	32263	GO
MAPK3	11022	GO
MAPK3	20495	GO
MAPK3	31376	GO
MAPK3	30482	GO
MAPK3	35479	GO
MAPK3	6295	GO
MAPK3	9495	GO
MAPK3	11673	GO
MAPK3	20507	GO
MAPK3	20508	GO
MAPK3	12829	GO
MAPK3	5916	GO
MAPK3	5917	GO
MAPK3	10650	GO
MAPK3	30106	GO
MAPK3	18978	GO
MAPK3	12701	GO
MAPK3	6308	GO
MAPK3	1441	GO
MAPK3	28584	GO
MAPK3	28330	GO
MAPK3	30509	GO
MAPK3	17071	GO
MAPK3	45360	GO
MAPK3	16815	GO
MAPK3	15667	GO
MAPK3	7860	GO
MAPK3	14132	GO
MAPK3	5429	GO
MAPK3	42419	GO
MAPK3	7865	GO
MAPK3	5436	GO
MAPK3	30524	GO
MAPK3	28223	GO
MAPK3	192	GO
MAPK3	45376	GO
MAPK3	16194	GO
MAPK3	21315	GO
MAPK3	15295	GO
MAPK3	22087	GO
MAPK3	30409	GO
MAPK3	26826	GO
MAPK3	16464	GO
MAPK3	14930	GO
MAPK3	14290	GO
MAPK3	10837	GO
MAPK3	217	GO
MAPK3	5978	GO
MAPK3	219	GO
MAPK3	3419	GO
MAPK3	32731	GO
MAPK3	5343	GO
MAPK3	34402	GO
MAPK3	38115	GO
MAPK3	5350	GO
MAPK3	29033	GO
MAPK3	9461	GO
MAPK3	42357	GO
MAPK3	24444	GO
MAPK3	4222	GO
MAPK4	192	GO
MAPK4	5978	GO
MAPK4	5436	GO
MAPK4	10837	GO
MAPK6	192	GO
MAPK6	4169	GO
MAPK6	10837	GO
MAPK6	5978	GO
MAPK6	5436	GO
MAPK7	45954	GO
MAPK7	27914	GO
MAPK7	32266	GO
MAPK7	18060	GO
MAPK7	45080	GO
MAPK7	11673	GO
MAPK7	33435	GO
MAPK7	28443	GO
MAPK7	14877	GO
MAPK7	40223	GO
MAPK7	13350	GO
MAPK7	19899	GO
MAPK7	5436	GO
MAPK7	32191	GO
MAPK7	192	GO
MAPK7	6720	GO
MAPK7	28356	GO
MAPK7	14277	GO
MAPK7	4169	GO
MAPK7	28620	GO
MAPK7	10837	GO
MAPK7	33238	GO
MAPK7	5978	GO
MAPK7	24285	GO
MAPK7	33374	GO
MAPK7	30842	GO
MAPK7	24444	GO
MAPK7	22142	GO
MAPK8	15108	GO
MAPK8	5899	GO
MAPK8	6163	GO
MAPK8	6166	GO
MAPK8	38807	GO
MAPK8	11673	GO
MAPK8	20507	GO
MAPK8	11675	GO
MAPK8	35356	GO
MAPK8	10784	GO
MAPK8	26800	GO
MAPK8	14132	GO
MAPK8	16823	GO
MAPK8	5436	GO
MAPK8	21566	GO
MAPK8	28223	GO
MAPK8	192	GO
MAPK8	6720	GO
MAPK8	7870	GO
MAPK8	15295	GO
MAPK8	28356	GO
MAPK8	33099	GO
MAPK8	16076	GO
MAPK8	10837	GO
MAPK8	9048	GO
MAPK8	21859	GO
MAPK8IP1	6720	GO
MAPK8IP1	5346	GO
MAPK8IP1	45957	GO
MAPK8IP1	4169	GO
MAPK8IP1	3149	GO
MAPK8IP1	8403	GO
MAPK8IP1	10837	GO
MAPK8IP1	6166	GO
MAPK8IP1	24824	GO
MAPK8IP1	24825	GO
MAPK8IP1	22239	GO
MAPK8IP2	192	GO
MAPK8IP2	8896	GO
MAPK8IP2	27074	GO
MAPK8IP2	16131	GO
MAPK8IP2	29026	GO
MAPK8IP2	6088	GO
MAPK8IP2	19084	GO
MAPK8IP2	45038	GO
MAPK8IP2	6511	GO
MAPK8IP2	45039	GO
MAPK8IP2	16817	GO
MAPK8IP2	6163	GO
MAPK8IP2	25365	GO
MAPK8IP2	30165	GO
MAPK8IP2	10837	GO
MAPK8IP2	24824	GO
MAPK8IP2	1179	GO
MAPK8IP3	1215	GO
MAPK8IP3	6308	GO
MAPK8IP3	14952	GO
MAPK8IP3	4236	GO
MAPK8IP3	8236	GO
MAPK8IP3	30509	GO
MAPK8IP3	6477	GO
MAPK8IP3	3149	GO
MAPK8IP3	26610	GO
MAPK8IP3	6163	GO
MAPK8IP3	6165	GO
MAPK8IP3	10837	GO
MAPK8IP3	24824	GO
MAPK8IP3	22238	GO
MAPK8IP3	8895	GO
MAPK9	5894	GO
MAPK9	33672	GO
MAPK9	5899	GO
MAPK9	18573	GO
MAPK9	11022	GO
MAPK9	8465	GO
MAPK9	6163	GO
MAPK9	6166	GO
MAPK9	22042	GO
MAPK9	20507	GO
MAPK9	23964	GO
MAPK9	9504	GO
MAPK9	1441	GO
MAPK9	16290	GO
MAPK9	6314	GO
MAPK9	28843	GO
MAPK9	15405	GO
MAPK9	16685	GO
MAPK9	15407	GO
MAPK9	26800	GO
MAPK9	7860	GO
MAPK9	5436	GO
MAPK9	21566	GO
MAPK9	28223	GO
MAPK9	192	GO
MAPK9	1348	GO
MAPK9	33222	GO
MAPK9	13258	GO
MAPK9	33099	GO
MAPK9	9164	GO
MAPK9	33231	GO
MAPK9	10837	GO
MAPK9	33238	GO
MAPK9	9048	GO
MAPK9	5594	GO
MAPK9	7776	GO
MAPK9	21859	GO
MAPK9	9190	GO
MAPK9	5870	GO
MAPK9	15217	GO
MAPK9	24824	GO
MAPK9	45949	GO
MAPKAP1	15309	GO
MAPKAP1	25069	GO
MAPKAP1	10837	GO
MAPKAP1	13687	GO
MAPKAP1	26397	GO
MAPKAPK2	16643	GO
MAPKAPK2	25220	GO
MAPKAPK2	16638	GO
MAPKAPK2	5899	GO
MAPKAPK2	5900	GO
MAPKAPK2	23055	GO
MAPKAPK2	26392	GO
MAPKAPK2	5656	GO
MAPKAPK2	11673	GO
MAPKAPK2	5916	GO
MAPKAPK2	6174	GO
MAPKAPK2	32814	GO
MAPKAPK2	1722	GO
MAPKAPK2	5436	GO
MAPKAPK2	192	GO
MAPKAPK2	22218	GO
MAPKAPK2	16464	GO
MAPKAPK2	10837	GO
MAPKAPK2	26584	GO
MAPKAPK2	217	GO
MAPKAPK2	27099	GO
MAPKAPK2	15580	GO
MAPKAPK2	38115	GO
MAPKAPK2	19820	GO
MAPKAPK2	18043	GO
MAPKAPK2	21372	GO
MAPKAPK2	20478	GO
MAPKAPK3	192	GO
MAPKAPK3	6082	GO
MAPKAPK3	25220	GO
MAPKAPK3	217	GO
MAPKAPK3	4169	GO
MAPKAPK3	5899	GO
MAPKAPK3	23055	GO
MAPKAPK3	16464	GO
MAPKAPK3	10837	GO
MAPKAPK3	26392	GO
MAPKAPK3	11673	GO
MAPKAPK3	1722	GO
MAPKAPK3	18043	GO
MAPKAPK3	5436	GO
MAPKAPK3	6174	GO
MAPKAPK5	192	GO
MAPKAPK5	16194	GO
MAPKAPK5	25220	GO
MAPKAPK5	217	GO
MAPKAPK5	35708	GO
MAPKAPK5	4169	GO
MAPKAPK5	29033	GO
MAPKAPK5	39852	GO
MAPKAPK5	15993	GO
MAPKAPK5	5395	GO
MAPKAPK5	10837	GO
MAPKAPK5	42357	GO
MAPKAPK5	11673	GO
MAPKAPK5	5436	GO
MAPKAPK5	6174	GO
MAPKBP1	10837	GO
MAPRE1	42528	GO
MAPRE1	5989	GO
MAPRE1	41062	GO
MAPRE1	5994	GO
MAPRE1	19282	GO
MAPRE1	6803	GO
MAPRE1	28403	GO
MAPRE1	14451	GO
MAPRE1	15158	GO
MAPRE1	120	GO
MAPRE1	5978	GO
MAPRE2	4169	GO
MAPRE2	5994	GO
MAPRE2	6803	GO
MAPRE2	28403	GO
MAPRE2	5978	GO
MAPRE3	24259	GO
MAPRE3	41062	GO
MAPRE3	5994	GO
MAPRE3	11022	GO
MAPRE3	28403	GO
MAPRE3	5978	GO
MAPT	25889	GO
MAPT	259	GO
MAPT	6307	GO
MAPT	8931	GO
MAPT	24293	GO
MAPT	16358	GO
MAPT	6476	GO
MAPT	6317	GO
MAPT	15159	GO
MAPT	7120	GO
MAPT	8465	GO
MAPT	26963	GO
MAPT	15156	GO
MAPT	6523	GO
MAPT	1276	GO
MAPT	6455	GO
MAPT	30713	GO
MAPT	3419	GO
MAPT	26940	GO
MAPT	6622	GO
MARCH10	4588	GO
MARCH2	5856	GO
MARCH2	4588	GO
MARCH3	5856	GO
MARCH3	4588	GO
MARCH4	4588	GO
MARCH5	35652	GO
MARCH5	28933	GO
MARCH5	4588	GO
MARCH5	239	GO
MARCH5	32471	GO
MARCH5	35450	GO
MARCH5	35451	GO
MARCH6	20392	GO
MARCH6	8924	GO
MARCH6	4588	GO
MARCH6	32815	GO
MARCH7	21002	GO
MARCH7	2139	GO
MARCH7	4588	GO
MARCH8	1991	GO
MARCH8	23883	GO
MARCH8	4588	GO
MARCH8	239	GO
MARCH8	1872	GO
MARCH8	1746	GO
MARCH9	4588	GO
MARCKS	6560	GO
MARCKS	45989	GO
MARCKS	15589	GO
MARCKS	15594	GO
MARCKS	31083	GO
MARCKS	6317	GO
MARCKS	5843	GO
MARCKS	38101	GO
MARCKS	9398	GO
MARCKS	2684	GO
MARCKS	5951	GO
MARCKSL1	6804	GO
MARCO	5856	GO
MARCO	5857	GO
MARCO	6082	GO
MARCO	1719	GO
MARCO	1872	GO
MARCO	22039	GO
MARCO	23647	GO
MARK1	259	GO
MARK1	3156	GO
MARK1	1276	GO
MARK1	10837	GO
MARK1	4086	GO
MARK1	5436	GO
MARK1	4222	GO
MARK2	23746	GO
MARK2	16131	GO
MARK2	25220	GO
MARK2	14277	GO
MARK2	6183	GO
MARK2	28584	GO
MARK2	1276	GO
MARK2	10837	GO
MARK2	6038	GO
MARK2	27957	GO
MARK2	9398	GO
MARK2	28725	GO
MARK2	4086	GO
MARK2	11675	GO
MARK2	5436	GO
MARK2	445	GO
MARK2	4222	GO
MARK3	192	GO
MARK3	5436	GO
MARK3	10837	GO
MARK4	259	GO
MARK4	21861	GO
MARK4	5994	GO
MARK4	14173	GO
MARK4	28403	GO
MARK4	116	GO
MARK4	6804	GO
MARK4	4086	GO
MARK4	10837	GO
MARK4	120	GO
MARK4	6298	GO
MARK4	1112	GO
MARK4	5436	GO
MARK4	5978	GO
MARS	5409	GO
MARS	5396	GO
MARS	5391	GO
MAS1	1440	GO
MAS1	20576	GO
MAS1	7776	GO
MAS1	18627	GO
MAS1	6242	GO
MAS1	33250	GO
MAS1	24262	GO
MAS1	9576	GO
MAS1	27913	GO
MAS1	4169	GO
MAS1	7086	GO
MAS1	6159	GO
MAS1	6191	GO
MAS1	6803	GO
MAS1	6804	GO
MAS1	6100	GO
MAS1	22168	GO
MAS1	13691	GO
MAS1	30813	GO
MAS1	32414	GO
MASP1	5857	GO
MASP1	24418	GO
MASP1	1379	GO
MASP1	3045	GO
MASP1	5479	GO
MASP1	1872	GO
MASP1	23647	GO
MASP2	1379	GO
MASP2	3045	GO
MASP2	5479	GO
MASP2	5903	GO
MASP2	1872	GO
MASP2	23647	GO
MAST1	3156	GO
MAST1	10837	GO
MAST1	11673	GO
MAST1	5436	GO
MAST1	4222	GO
MAST2	23635	GO
MAST2	26804	GO
MAST2	10837	GO
MAST2	3156	GO
MAST2	11673	GO
MAST2	5436	GO
MAST2	4222	GO
MAST3	3156	GO
MAST3	10837	GO
MAST3	11673	GO
MAST3	5436	GO
MAST3	4222	GO
MAST4	23635	GO
MAST4	3156	GO
MAST4	10837	GO
MAST4	11673	GO
MAST4	5436	GO
MAST4	4222	GO
MAT2A	16241	GO
MAT2A	5694	GO
MAT2A	5527	GO
MAT2B	27976	GO
MAT2B	16241	GO
MAT2B	5694	GO
MAT2B	5527	GO
MATK	10948	GO
MATK	14277	GO
MATK	20495	GO
MATK	6803	GO
MATK	6804	GO
MATK	10837	GO
MATK	5436	GO
MATK	6388	GO
MATK	20538	GO
MATK	11676	GO
MATK	4221	GO
MATK	23647	GO
MATN1	1568	GO
MATN1	2882	GO
MATN1	14319	GO
MATN1	5429	GO
MATN1	14587	GO
MATN2	6308	GO
MATN2	15147	GO
MATN2	6861	GO
MATN2	15217	GO
MATN2	6679	GO
MATN2	1276	GO
MATN2	26942	GO
MATN3	1024	GO
MATN3	14319	GO
MATN4	14319	GO
MATR3	9029	GO
MAVS	38145	GO
MAVS	21901	GO
MAVS	28686	GO
MAVS	21792	GO
MAVS	1441	GO
MAVS	16690	GO
MAVS	16691	GO
MAVS	1717	GO
MAVS	20662	GO
MAVS	7865	GO
MAVS	1727	GO
MAVS	16448	GO
MAVS	28224	GO
MAVS	16449	GO
MAVS	4169	GO
MAVS	17102	GO
MAVS	23631	GO
MAVS	16720	GO
MAVS	3025	GO
MAVS	1872	GO
MAVS	16723	GO
MAVS	33235	GO
MAVS	30425	GO
MAVS	23647	GO
MAVS	33526	GO
MAVS	24444	GO
MAVS	33535	GO
MAX	33250	GO
MAX	5346	GO
MAX	5348	GO
MAX	8677	GO
MAX	2921	GO
MAX	16811	GO
MAX	30127	GO
MAX	28497	GO
MAX	7732	GO
MAX	5429	GO
MAX	9049	GO
MAX	26942	GO
MAX	5343	GO
MAZ	5353	GO
MAZ	5346	GO
MAZ	2941	GO
MAZ	5343	GO
MBD1	26976	GO
MBD1	9505	GO
MBD1	5343	GO
MBD1	5346	GO
MBD1	16327	GO
MBD1	2921	GO
MBD1	11024	GO
MBD1	5340	GO
MBD1	22748	GO
MBD1	15671	GO
MBD1	9049	GO
MBD1	6458	GO
MBD1	9499	GO
MBD1	21084	GO
MBD1	6397	GO
MBD1	158	GO
MBD1	14303	GO
MBD2	5346	GO
MBD2	20999	GO
MBD2	21836	GO
MBD2	11024	GO
MBD2	22356	GO
MBD2	213	GO
MBD2	21527	GO
MBD2	14299	GO
MBD2	5340	GO
MBD2	158	GO
MBD2	5343	GO
MBD3	26848	GO
MBD3	5343	GO
MBD3	5346	GO
MBD3	16327	GO
MBD3	39852	GO
MBD3	6317	GO
MBD3	21836	GO
MBD3	22748	GO
MBD3	11030	GO
MBD3	15671	GO
MBD3	11032	GO
MBD3	6397	GO
MBD3	6458	GO
MBD3	9499	GO
MBD3	5340	GO
MBD3	6296	GO
MBD3	158	GO
MBD3	1215	GO
MBD3L1	5346	GO
MBD3L1	5340	GO
MBD3L1	158	GO
MBD3L1	5343	GO
MBD4	5284	GO
MBD4	16327	GO
MBD4	23571	GO
MBD4	5916	GO
MBD4	7774	GO
MBD5	37060	GO
MBD5	23402	GO
MBD5	21426	GO
MBD5	30484	GO
MBD5	37047	GO
MBD5	6298	GO
MBD5	20862	GO
MBD5	1727	GO
MBIP	200	GO
MBIP	22686	GO
MBL2	5920	GO
MBL2	1379	GO
MBL2	6755	GO
MBL2	3045	GO
MBL2	5479	GO
MBL2	6760	GO
MBL2	28939	GO
MBL2	3020	GO
MBL2	17612	GO
MBL2	5903	GO
MBL2	1872	GO
MBL2	27953	GO
MBL2	3025	GO
MBL2	23647	GO
MBL2	26815	GO
MBNL1	5377	GO
MBNL1	22215	GO
MBNL1	23977	GO
MBNL1	14443	GO
MBNL1	6773	GO
MBNL1	6298	GO
MBNL1	1215	GO
MBNL3	5377	GO
MBNL3	22215	GO
MBNL3	6183	GO
MBNL3	6773	GO
MBNL3	24190	GO
MBP	6176	GO
MBP	6880	GO
MBP	6314	GO
MBP	32428	GO
MBP	5901	GO
MBP	21389	GO
MBP	13262	GO
MBP	18544	GO
MBP	7860	GO
MBP	27958	GO
MBP	16535	GO
MBP	31097	GO
MBP	6458	GO
MBP	13687	GO
MBTPS1	5597	GO
MBTPS1	20389	GO
MBTPS1	5479	GO
MBTPS1	15307	GO
MBTPS1	6733	GO
MBTPS1	6734	GO
MBTPS1	18897	GO
MBTPS1	5971	GO
MBTPS1	21789	GO
MBTPS2	28224	GO
MBTPS2	20389	GO
MBTPS2	5479	GO
MBTPS2	15307	GO
MBTPS2	6733	GO
MBTPS2	6734	GO
MBTPS2	18897	GO
MBTPS2	44189	GO
MBTPS2	5597	GO
MC1R	28962	GO
MC1R	21283	GO
MC1R	8102	GO
MC1R	6183	GO
MC1R	24444	GO
MC1R	4169	GO
MC1R	9161	GO
MC1R	16683	GO
MC1R	6100	GO
MC1R	6101	GO
MC1R	35351	GO
MC1R	32794	GO
MC1R	14875	GO
MC1R	22204	GO
MC1R	12701	GO
MC1R	4222	GO
MC2R	4169	GO
MC2R	6132	GO
MC2R	6100	GO
MC2R	6101	GO
MC2R	1402	GO
MC2R	14875	GO
MC3R	16865	GO
MC3R	6114	GO
MC3R	24005	GO
MC3R	30343	GO
MC3R	4169	GO
MC3R	10731	GO
MC3R	26800	GO
MC3R	6100	GO
MC3R	6101	GO
MC3R	6102	GO
MC3R	30038	GO
MC3R	14875	GO
MC3R	6748	GO
MC3R	1533	GO
MC4R	14208	GO
MC4R	45539	GO
MC4R	30343	GO
MC4R	4169	GO
MC4R	16811	GO
MC4R	24300	GO
MC4R	5105	GO
MC4R	44980	GO
MC4R	12693	GO
MC4R	6100	GO
MC4R	6102	GO
MC4R	1530	GO
MC4R	14875	GO
MC4R	6526	GO
MC5R	4169	GO
MC5R	14875	GO
MC5R	6100	GO
MC5R	6101	GO
MCAM	6242	GO
MCAM	3593	GO
MCAM	31113	GO
MCAM	2547	GO
MCAM	14451	GO
MCAM	1052	GO
MCAT	1088	GO
MCAT	5601	GO
MCAT	5597	GO
MCAT	5600	GO
MCC	35400	GO
MCC	4169	GO
MCC	23733	GO
MCC	4086	GO
MCC	27867	GO
MCC	9053	GO
MCCC1	5523	GO
MCCC1	7556	GO
MCCC1	5724	GO
MCCC2	5523	GO
MCCC2	7556	GO
MCCC2	10517	GO
MCCC2	5724	GO
MCEE	13074	GO
MCEE	24982	GO
MCF2	10880	GO
MCF2	21859	GO
MCF2	28199	GO
MCF2	17068	GO
MCF2	18941	GO
MCF2	4222	GO
MCF2L	21859	GO
MCF2L	28199	GO
MCF2L	17068	GO
MCF2L	18941	GO
MCF2L	4222	GO
MCF2L	18943	GO
MCF2L2	17068	GO
MCF2L2	18941	GO
MCFD2	9696	GO
MCFD2	11841	GO
MCFD2	5768	GO
MCFD2	3149	GO
MCFD2	26545	GO
MCFD2	5845	GO
MCHR1	6082	GO
MCHR1	6118	GO
MCHR1	4169	GO
MCHR1	6132	GO
MCHR1	6100	GO
MCHR1	6107	GO
MCHR1	6526	GO
MCHR1	5087	GO
MCHR2	6114	GO
MCHR2	4169	GO
MCHR2	6100	GO
MCHR2	6132	GO
MCHR2	31802	GO
MCL1	36224	GO
MCL1	6720	GO
MCL1	45954	GO
MCL1	45957	GO
MCL1	10854	GO
MCL1	6183	GO
MCL1	14277	GO
MCL1	1223	GO
MCL1	45738	GO
MCL1	33675	GO
MCL1	13165	GO
MCL1	7119	GO
MCL1	3419	GO
MCL1	7125	GO
MCL1	45529	GO
MCL1	41403	GO
MCL1	18043	GO
MCM10	101	GO
MCM10	6803	GO
MCM10	116	GO
MCM10	5273	GO
MCM10	5916	GO
MCM2	101	GO
MCM2	33228	GO
MCM2	116	GO
MCM2	5271	GO
MCM2	5273	GO
MCM2	5978	GO
MCM2	16475	GO
MCM2	2973	GO
MCM3	101	GO
MCM3	116	GO
MCM3	5273	GO
MCM3	5978	GO
MCM3	16475	GO
MCM3AP	9696	GO
MCM3AP	101	GO
MCM3AP	5768	GO
MCM3AP	28171	GO
MCM3AP	1872	GO
MCM3AP	3153	GO
MCM4	101	GO
MCM4	116	GO
MCM4	5271	GO
MCM4	5273	GO
MCM4	5978	GO
MCM4	16475	GO
MCM5	101	GO
MCM5	28403	GO
MCM5	116	GO
MCM5	5273	GO
MCM5	5978	GO
MCM5	16475	GO
MCM6	101	GO
MCM6	116	GO
MCM6	5271	GO
MCM6	5273	GO
MCM6	5978	GO
MCM6	16475	GO
MCM7	7776	GO
MCM7	33185	GO
MCM7	33239	GO
MCM7	101	GO
MCM7	6803	GO
MCM7	116	GO
MCM7	5271	GO
MCM7	21176	GO
MCM7	5273	GO
MCM7	5978	GO
MCM7	16475	GO
MCM7	5916	GO
MCM7	33341	GO
MCM8	5284	GO
MCM8	101	GO
MCM8	26564	GO
MCM8	549	GO
MCM8	116	GO
MCM8	6200	GO
MCM8	5978	GO
MCM8	5916	GO
MCMBP	101	GO
MCMBP	5989	GO
MCMBP	5994	GO
MCMBP	5266	GO
MCMBP	28403	GO
MCMBP	5978	GO
MCOLN1	28323	GO
MCOLN1	5768	GO
MCOLN1	5769	GO
MCOLN1	5770	GO
MCOLN1	17514	GO
MCOLN1	5774	GO
MCOLN1	18680	GO
MCOLN1	32474	GO
MCPH1	30433	GO
MCPH1	25093	GO
MCPH1	33414	GO
MCPH1	166	GO
MCPH1	22279	GO
MCPH1	27913	GO
MCPH1	30704	GO
MCPH1	33713	GO
MCPH1	36182	GO
MCPH1	13911	GO
MCPH1	8895	GO
MCRS1	5312	GO
MCRS1	5346	GO
MCRS1	5284	GO
MCRS1	42748	GO
MCRS1	29034	GO
MCRS1	22701	GO
MCRS1	22702	GO
MCRS1	22704	GO
MCRS1	42359	GO
MCRS1	5433	GO
MCRS1	5916	GO
MCRS1	5343	GO
MCTS1	5346	GO
MCTS1	16749	GO
MCTS1	5391	GO
MCTS1	5392	GO
MCTS1	1244	GO
MCTS1	6804	GO
MCTS1	20856	GO
MCTS1	5978	GO
MCTS1	5916	GO
MCTS1	1694	GO
MCTS1	5343	GO
MDC1	5284	GO
MDC1	11352	GO
MDC1	5305	GO
MDC1	5978	GO
MDC1	5916	GO
MDC1	15581	GO
MDFI	2945	GO
MDFI	8386	GO
MDFI	6243	GO
MDFI	30788	GO
MDFI	14277	GO
MDFI	14246	GO
MDFI	6183	GO
MDFI	22127	GO
MDFI	6165	GO
MDFI	26968	GO
MDFI	14300	GO
MDFI	158	GO
MDFIC	5346	GO
MDFIC	14246	GO
MDFIC	21161	GO
MDFIC	27629	GO
MDFIC	11022	GO
MDFIC	11024	GO
MDFIC	6165	GO
MDFIC	7865	GO
MDFIC	5343	GO
MDH1	5088	GO
MDH1	13185	GO
MDH1	5699	GO
MDH1	5092	GO
MDH1	37060	GO
MDH1	5099	GO
MDH1	5100	GO
MDH1	4975	GO
MDH1	37047	GO
MDH1	5112	GO
MDH1	13118	GO
MDH1	1727	GO
MDH1B	5112	GO
MDH1B	5092	GO
MDH1B	5100	GO
MDH1B	4975	GO
MDH2	5088	GO
MDH2	13185	GO
MDH2	5442	GO
MDH2	5699	GO
MDH2	5092	GO
MDH2	5099	GO
MDH2	5100	GO
MDH2	4975	GO
MDH2	5112	GO
MDK	8067	GO
MDK	11022	GO
MDK	6298	GO
MDK	1179	GO
MDK	13471	GO
MDK	6183	GO
MDK	13609	GO
MDK	28851	GO
MDK	14525	GO
MDK	28479	GO
MDK	10948	GO
MDK	14277	GO
MDK	4169	GO
MDK	27980	GO
MDK	13911	GO
MDK	7776	GO
MDK	14442	GO
MDK	6508	GO
MDK	8174	GO
MDK	22255	GO
MDK	39278	GO
MDK	6133	GO
MDK	13691	GO
MDM2	8192	GO
MDM2	33282	GO
MDM2	11524	GO
MDM2	18441	GO
MDM2	33034	GO
MDM2	16012	GO
MDM2	11024	GO
MDM2	6804	GO
MDM2	16404	GO
MDM2	8470	GO
MDM2	33176	GO
MDM2	22040	GO
MDM2	5918	GO
MDM2	158	GO
MDM2	30496	GO
MDM2	9377	GO
MDM2	33185	GO
MDM2	33187	GO
MDM2	15652	GO
MDM2	1533	GO
MDM2	21928	GO
MDM2	39852	GO
MDM2	39853	GO
MDM2	25262	GO
MDM2	2735	GO
MDM2	21040	GO
MDM2	2737	GO
MDM2	33331	GO
MDM2	7860	GO
MDM2	5429	GO
MDM2	23733	GO
MDM2	7865	GO
MDM2	32191	GO
MDM2	6720	GO
MDM2	24000	GO
MDM2	2625	GO
MDM2	8895	GO
MDM2	1480	GO
MDM2	1100	GO
MDM2	2636	GO
MDM2	26832	GO
MDM2	33238	GO
MDM2	9048	GO
MDM2	11352	GO
MDM2	33112	GO
MDM2	33369	GO
MDM2	21084	GO
MDM2	9049	GO
MDM2	7776	GO
MDM2	2658	GO
MDM2	33250	GO
MDM2	22249	GO
MDM2	4588	GO
MDM2	24433	GO
MDM2	33266	GO
MDM2	24307	GO
MDM2	244	GO
MDM2	11772	GO
MDM2	6397	GO
MDM2	6014	GO
MDM4	6720	GO
MDM4	23586	GO
MDM4	33034	GO
MDM4	39852	GO
MDM4	4588	GO
MDM4	14447	GO
MDM4	21041	GO
MDM4	6803	GO
MDM4	33331	GO
MDM4	6805	GO
MDM4	5429	GO
MDM4	158	GO
MDM4	5918	GO
MDM4	11423	GO
MDN1	65	GO
MDN1	5429	GO
MDP1	5438	GO
MDP1	19245	GO
MDP1	10838	GO
ME2	1088	GO
ME2	3593	GO
ME2	5100	GO
ME2	6546	GO
ME2	40084	GO
ME2	5112	GO
ME2	6074	GO
MEA1	6191	GO
MEA1	14277	GO
MEA1	7086	GO
MEA1	6183	GO
MEAF6	22688	GO
MEAF6	5346	GO
MEAF6	39852	GO
MEAF6	22701	GO
MEAF6	22702	GO
MEAF6	22703	GO
MEAF6	22864	GO
MEAF6	22704	GO
MEAF6	11030	GO
MEAF6	5343	GO
MECOM	5346	GO
MECOM	14277	GO
MECOM	14598	GO
MECOM	6183	GO
MECOM	21862	GO
MECOM	18889	GO
MECOM	11022	GO
MECOM	11024	GO
MECOM	33300	GO
MECOM	2966	GO
MECOM	24825	GO
MECOM	3419	GO
MECOM	5343	GO
MECP2	10880	GO
MECP2	15106	GO
MECP2	7043	GO
MECP2	24963	GO
MECP2	28039	GO
MECP2	5512	GO
MECP2	26506	GO
MECP2	4236	GO
MECP2	19084	GO
MECP2	11022	GO
MECP2	8719	GO
MECP2	11024	GO
MECP2	21388	GO
MECP2	20877	GO
MECP2	6804	GO
MECP2	11028	GO
MECP2	11030	GO
MECP2	5018	GO
MECP2	1179	GO
MECP2	9499	GO
MECP2	12698	GO
MECP2	1182	GO
MECP2	158	GO
MECP2	6176	GO
MECP2	28059	GO
MECP2	16034	GO
MECP2	18979	GO
MECP2	12701	GO
MECP2	13478	GO
MECP2	30376	GO
MECP2	6313	GO
MECP2	5547	GO
MECP2	8236	GO
MECP2	6317	GO
MECP2	7863	GO
MECP2	1592	GO
MECP2	1470	GO
MECP2	8895	GO
MECP2	16327	GO
MECP2	8648	GO
MECP2	6858	GO
MECP2	1482	GO
MECP2	6477	GO
MECP2	13520	GO
MECP2	5333	GO
MECP2	6742	GO
MECP2	30165	GO
MECP2	17497	GO
MECP2	22748	GO
MECP2	7774	GO
MECP2	5342	GO
MECP2	5343	GO
MECP2	26976	GO
MECP2	5346	GO
MECP2	29025	GO
MECP2	14303	GO
MECP2	6506	GO
MECP2	6507	GO
MECP2	27627	GO
MECP2	6510	GO
MECP2	22255	GO
MECP2	15217	GO
MECP2	6520	GO
MECP2	6397	GO
MECP2	5118	GO
MECR	5112	GO
MECR	5601	GO
MECR	5597	GO
MECR	5600	GO
MED1	14337	GO
MED1	24193	GO
MED1	17539	GO
MED1	32260	GO
MED1	36099	GO
MED1	17542	GO
MED1	14345	GO
MED1	14604	GO
MED1	11022	GO
MED1	14607	GO
MED1	45075	GO
MED1	6804	GO
MED1	18966	GO
